Test Name, Success%, Total, Success, AvgGain
RSI50/MACD3/BOP0.07/BBANDS0.04/,0.8333,6,5,1.00301666666667
MACD3/BOP0.07/BBANDS0.07/ADX20/,0.875,8,7,1.006275
MACD3/BOP0.07/BBANDS0.07/ADX25/,0.6087,23,14,0.995213043478261
MACD3/BOP0.07/BBANDS0.07/ADX30/,0.5882,34,20,1.00331176470588
MACD3/BOP0.07/BBANDS0.07/ADX35/,0.6098,41,25,1.01264146341463
MACD3/BOP0.07/BBANDS0.07/ADX40/,0.6304,46,29,1.01274565217391
MACD3/BOP0.07/BBANDS0.07/ADX45/,0.6531,49,32,1.01473265306122
MACD3/BOP0.07/BBANDS0.07/ADX50/,0.6792,53,36,1.01866037735849
MACD3/BOP0.07/BBANDS0.06/,0.72,50,36,1.03452
MACD3/BOP0.07/BBANDS0.05/,0.7222,36,26,1.02285833333333
MACD3/BOP0.07/BBANDS0.04/,0.7619,21,16,1.0213619047619
RSI55/BOP0.07/BBANDS0.07/ADX20/,1,1,1,1.0217
RSI55/BOP0.07/BBANDS0.07/ADX25/,0.4286,7,3,0.9677
RSI55/BOP0.07/BBANDS0.07/ADX30/,0.6,10,6,0.98465
RSI55/BOP0.07/BBANDS0.07/ADX35/,0.6923,13,9,1.01716153846154
RSI55/BOP0.07/BBANDS0.07/ADX40/,0.7143,14,10,1.02014285714286
RSI55/BOP0.07/BBANDS0.07/ADX45/,0.7143,14,10,1.02014285714286
RSI55/BOP0.07/BBANDS0.07/ADX50/,0.7143,14,10,1.02014285714286
RSI55/BOP0.07/BBANDS0.06/,0.8,10,8,1.04627
RSI55/BOP0.07/BBANDS0.05/,1,5,5,1.09144
RSI55/BOP0.07/BBANDS0.04/,1,3,3,1.03366666666667
RSI50/BOP0.07/BBANDS0.07/ADX20/,1,2,2,1.0159
RSI50/BOP0.07/BBANDS0.07/ADX25/,0.5556,9,5,0.983355555555555
RSI50/BOP0.07/BBANDS0.07/ADX30/,0.5833,12,7,1.0106
RSI50/BOP0.07/BBANDS0.07/ADX35/,0.5714,14,8,1.00902857142857
RSI50/BOP0.07/BBANDS0.07/ADX40/,0.6471,17,11,1.01305294117647
RSI50/BOP0.07/BBANDS0.07/ADX45/,0.6471,17,11,1.01305294117647
RSI50/BOP0.07/BBANDS0.07/ADX50/,0.6471,17,11,1.01305294117647
RSI50/BOP0.07/BBANDS0.06/,0.6923,13,9,1.02905384615385
RSI50/BOP0.07/BBANDS0.05/,0.7,10,7,1.00868
RSI50/BOP0.07/BBANDS0.04/,0.8333,6,5,1.00301666666667
BOP0.07/BBANDS0.07/ADX20/,0.875,8,7,1.006275
BOP0.07/BBANDS0.07/ADX25/,0.6087,23,14,0.995213043478261
BOP0.07/BBANDS0.07/ADX30/,0.5882,34,20,1.00331176470588
BOP0.07/BBANDS0.07/ADX35/,0.6098,41,25,1.01264146341463
BOP0.07/BBANDS0.07/ADX40/,0.6304,46,29,1.01274565217391
BOP0.07/BBANDS0.07/ADX45/,0.6531,49,32,1.01473265306122
BOP0.07/BBANDS0.07/ADX50/,0.6792,53,36,1.01866037735849
BOP0.07/BBANDS0.06/,0.72,50,36,1.03452
BOP0.07/BBANDS0.05/,0.7222,36,26,1.02285833333333
BOP0.07/BBANDS0.04/,0.7619,21,16,1.0213619047619
RSI55/MACD3/BBANDS0.07/ADX20/,0.5,2,1,0.9623
RSI55/MACD3/BBANDS0.07/ADX25/,0.375,8,3,0.9596
RSI55/MACD3/BBANDS0.07/ADX30/,0.5,14,7,0.977828571428571
RSI55/MACD3/BBANDS0.07/ADX35/,0.5882,17,10,1.00389411764706
RSI55/MACD3/BBANDS0.07/ADX40/,0.65,20,13,1.01
RSI55/MACD3/BBANDS0.07/ADX45/,0.65,20,13,1.01
RSI55/MACD3/BBANDS0.07/ADX50/,0.65,20,13,1.01
RSI55/MACD3/BBANDS0.06/,0.7333,15,11,1.02679333333333
RSI55/MACD3/BBANDS0.05/,1,8,8,1.0651125
RSI55/MACD3/BBANDS0.04/,1,6,6,1.02745
RSI50/MACD3/BBANDS0.07/ADX20/,1,2,2,1.0159
RSI50/MACD3/BBANDS0.07/ADX25/,0.5556,9,5,0.983355555555555
RSI50/MACD3/BBANDS0.07/ADX30/,0.5385,13,7,1.00767692307692
RSI50/MACD3/BBANDS0.07/ADX35/,0.5,16,8,1.0045375
RSI50/MACD3/BBANDS0.07/ADX40/,0.619,21,13,1.01157142857143
RSI50/MACD3/BBANDS0.07/ADX45/,0.619,21,13,1.01157142857143
RSI50/MACD3/BBANDS0.07/ADX50/,0.619,21,13,1.01157142857143
RSI50/MACD3/BBANDS0.06/,0.6471,17,11,1.02345882352941
RSI50/MACD3/BBANDS0.05/,0.6923,13,9,1.01040769230769
RSI50/MACD3/BBANDS0.04/,0.7778,9,7,1.0074
MACD3/BBANDS0.07/ADX20/,0.8182,11,9,0.997254545454545
MACD3/BBANDS0.07/ADX25/,0.5484,31,17,0.988483870967742
MACD3/BBANDS0.07/ADX30/,0.5435,46,25,0.999878260869565
MACD3/BBANDS0.07/ADX35/,0.5789,57,33,1.00953859649123
MACD3/BBANDS0.07/ADX40/,0.6061,66,40,1.00996818181818
MACD3/BBANDS0.07/ADX45/,0.6232,69,43,1.0115
MACD3/BBANDS0.07/ADX50/,0.6486,74,48,1.01556891891892
MACD3/BBANDS0.06/,0.6761,71,48,1.02534084507042
MACD3/BBANDS0.05/,0.7143,49,35,1.02224489795918
MACD3/BBANDS0.04/,0.7419,31,23,1.01893225806452
RSI55/BBANDS0.07/ADX20/,0.5,2,1,0.9623
RSI55/BBANDS0.07/ADX25/,0.375,8,3,0.9596
RSI55/BBANDS0.07/ADX30/,0.5333,15,8,0.979393333333333
RSI55/BBANDS0.07/ADX35/,0.5789,19,11,1.00216315789474
RSI55/BBANDS0.07/ADX40/,0.6364,22,14,1.00795
RSI55/BBANDS0.07/ADX45/,0.6364,22,14,1.00795
RSI55/BBANDS0.07/ADX50/,0.6364,22,14,1.00795
RSI55/BBANDS0.06/,0.7059,17,12,1.02216470588235
RSI55/BBANDS0.05/,0.8889,9,8,1.05494444444444
RSI55/BBANDS0.04/,0.8571,7,6,1.01975714285714
RSI50/BBANDS0.07/ADX20/,1,2,2,1.0159
RSI50/BBANDS0.07/ADX25/,0.6,10,6,0.9901
RSI50/BBANDS0.07/ADX30/,0.5714,14,8,1.01075714285714
RSI50/BBANDS0.07/ADX35/,0.5294,17,9,1.00725882352941
RSI50/BBANDS0.07/ADX40/,0.6364,22,14,1.01335454545455
RSI50/BBANDS0.07/ADX45/,0.6364,22,14,1.01335454545455
RSI50/BBANDS0.07/ADX50/,0.6364,22,14,1.01335454545455
RSI50/BBANDS0.06/,0.6667,18,12,1.02497777777778
RSI50/BBANDS0.05/,0.7143,14,10,1.01329285714286
RSI50/BBANDS0.04/,0.8,10,8,1.01174
BBANDS0.07/ADX20/,0.8182,11,9,0.997254545454545
BBANDS0.07/ADX25/,0.5484,31,17,0.988483870967742
BBANDS0.07/ADX30/,0.5532,47,26,0.999908510638298
BBANDS0.07/ADX35/,0.5862,58,34,1.00939655172414
BBANDS0.07/ADX40/,0.6119,67,41,1.00983880597015
BBANDS0.07/ADX45/,0.6286,70,44,1.01135428571429
BBANDS0.07/ADX50/,0.6533,75,49,1.01537866666667
BBANDS0.06/,0.6806,72,49,1.02500694444444
BBANDS0.05/,0.7143,49,35,1.02224489795918
BBANDS0.04/,0.7419,31,23,1.01893225806452
RSI55/MACD3/BOP0.07/ADX20/,0.3333,3,1,0.927933333333333
RSI55/MACD3/BOP0.07/ADX25/,0.5385,13,7,0.988946153846154
RSI50/MACD3/BOP0.07/ADX20/,0.8,5,4,0.9854
RSI50/MACD3/BOP0.07/ADX25/,0.6,15,9,0.98628
MACD3/BOP0.07/ADX20/,0.6957,23,16,1.00685652173913
RSI55/BOP0.07/ADX20/,0.3333,3,1,0.927933333333333
RSI55/BOP0.07/ADX25/,0.5385,13,7,0.988946153846154
RSI50/BOP0.07/ADX20/,0.8,5,4,0.9854
RSI50/BOP0.07/ADX25/,0.6,15,9,0.98628
BOP0.07/ADX20/,0.6957,23,16,1.00685652173913
RSI55/MACD3/ADX20/,0.5,8,4,0.9917
RSI55/MACD3/ADX25/,0.5217,23,12,0.995108695652174
RSI50/MACD3/ADX20/,0.75,8,6,1.005925
RSI50/MACD3/ADX25/,0.6,20,12,0.99941
MACD3/ADX20/,0.6875,32,22,1.0095625
RSI55/ADX20/,0.6,10,6,0.99982
RSI55/ADX25/,0.5714,28,16,1.00003214285714
RSI50/ADX20/,0.7273,11,8,1.03212727272727
RSI50/ADX25/,0.6538,26,17,1.02230769230769
ADX20/,0.6875,32,22,1.0095625
RSI55/MACD3/BOP0.07/BBANDS0.07/,0.7143,14,10,1.02014285714286
RSI50/MACD3/BOP0.07/BBANDS0.07/,0.6471,17,11,1.01305294117647
MACD3/BOP0.07/BBANDS0.07/,0.7188,64,46,1.0238453125
RSI55/BOP0.07/BBANDS0.07/,0.7143,14,10,1.02014285714286
RSI50/BOP0.07/BBANDS0.07/,0.6471,17,11,1.01305294117647
BOP0.07/BBANDS0.07/,0.7188,64,46,1.0238453125
RSI55/MACD3/BBANDS0.07/,0.65,20,13,1.01
RSI50/MACD3/BBANDS0.07/,0.619,21,13,1.01157142857143
MACD3/BBANDS0.07/,0.6923,91,63,1.02342307692308
RSI55/BBANDS0.07/,0.6364,22,14,1.00795
RSI50/BBANDS0.07/,0.6364,22,14,1.01335454545455
BBANDS0.07/,0.6957,92,64,1.02318260869565
MACD2/BBANDS0.07/ADX20/,0.6667,3,2,0.9732
MACD2/BBANDS0.07/ADX25/,0.375,8,3,0.9691375
MACD2/BBANDS0.07/ADX30/,0.4167,12,5,0.99015
MACD2/BBANDS0.07/ADX35/,0.5,16,8,1.0015875
MACD2/BBANDS0.07/ADX40/,0.55,20,11,1.00358
MACD2/BBANDS0.07/ADX45/,0.55,20,11,1.00358
MACD2/BBANDS0.07/ADX50/,0.5714,21,12,1.00776666666667
MACD2/BBANDS0.06/,0.5714,21,12,1.00348571428571
MACD2/ADX20/,0.625,24,15,1.01065833333333
MACD2/BBANDS0.07/,0.6296,27,17,1.02242222222222
RSI40/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX20/,1,2,2,0.9877
RSI40/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX25/,1,2,2,0.9877
RSI40/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX30/,1,3,3,0.9922
RSI40/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX35/,1,3,3,0.9922
RSI40/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX40/,1,3,3,0.9922
RSI40/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX45/,1,3,3,0.9922
RSI40/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX50/,1,3,3,0.9922
RSI40/MOM0/MACD3/BOP0.05/,0.8125,16,13,1.018175
RSI40/MOM0/MACD3/BOP0.03/,0.8125,16,13,1.018175
RSI40/MOM0/MACD3/BOP0.01/,0.8125,16,13,1.018175
RSI40/MOM0/MACD3/BOP-0.01/,0.8125,16,13,1.018175
RSI40/MOM0/MACD3/BOP-0.03/,0.8125,16,13,1.018175
RSI40/MOM0/MACD3/BOP-0.05/,0.8125,16,13,1.018175
RSI40/MOM0/MACD3/BOP-0.07/,0.8125,16,13,1.018175
RSI40/MOM0/MACD2/,0.8125,16,13,1.018175
RSI40/MOM0/MACD1/,0.8125,16,13,1.018175
RSI40/MOM0/MACD0/,0.8125,16,13,1.018175
MOM0/MACD3/BOP0.07/BBANDS0.07/ADX20/,1,6,6,1.0191
MOM0/MACD3/BOP0.07/BBANDS0.07/ADX25/,0.9231,13,12,1.03146153846154
MOM0/MACD3/BOP0.07/BBANDS0.07/ADX30/,0.75,20,15,1.030535
MOM0/MACD3/BOP0.07/BBANDS0.07/ADX35/,0.7391,23,17,1.0330652173913
MOM0/MACD3/BOP0.07/BBANDS0.07/ADX40/,0.7308,26,19,1.02906153846154
MOM0/MACD3/BOP0.07/BBANDS0.07/ADX45/,0.75,28,21,1.03217142857143
MOM0/MACD3/BOP0.07/BBANDS0.07/ADX50/,0.75,28,21,1.03217142857143
RSI40/MACD3/BOP0.07/BBANDS0.07/ADX20/,1,2,2,0.9877
RSI40/MACD3/BOP0.07/BBANDS0.07/ADX25/,1,2,2,0.9877
RSI40/MACD3/BOP0.07/BBANDS0.07/ADX30/,1,3,3,0.9922
RSI40/MACD3/BOP0.07/BBANDS0.07/ADX35/,1,3,3,0.9922
RSI40/MACD3/BOP0.07/BBANDS0.07/ADX40/,1,3,3,0.9922
RSI40/MACD3/BOP0.07/BBANDS0.07/ADX45/,1,3,3,0.9922
RSI40/MACD3/BOP0.07/BBANDS0.07/ADX50/,1,3,3,0.9922
RSI40/MOM0/BOP0.07/BBANDS0.07/ADX20/,1,2,2,0.9877
RSI40/MOM0/BOP0.07/BBANDS0.07/ADX25/,1,2,2,0.9877
RSI40/MOM0/BOP0.07/BBANDS0.07/ADX30/,1,3,3,0.9922
RSI40/MOM0/BOP0.07/BBANDS0.07/ADX35/,1,3,3,0.9922
RSI40/MOM0/BOP0.07/BBANDS0.07/ADX40/,1,3,3,0.9922
RSI40/MOM0/BOP0.07/BBANDS0.07/ADX45/,1,3,3,0.9922
RSI40/MOM0/BOP0.07/BBANDS0.07/ADX50/,1,3,3,0.9922
RSI40/MOM0/BOP0.05/,0.8125,16,13,1.018175
RSI40/MOM0/BOP0.03/,0.8125,16,13,1.018175
RSI40/MOM0/BOP0.01/,0.8125,16,13,1.018175
RSI40/MOM0/BOP-0.01/,0.8125,16,13,1.018175
RSI40/MOM0/BOP-0.03/,0.8125,16,13,1.018175
RSI40/MOM0/BOP-0.05/,0.8125,16,13,1.018175
RSI40/MOM0/BOP-0.07/,0.8125,16,13,1.018175
MOM0/BOP0.07/BBANDS0.07/ADX20/,1,6,6,1.0191
MOM0/BOP0.07/BBANDS0.07/ADX25/,0.9231,13,12,1.03146153846154
MOM0/BOP0.07/BBANDS0.07/ADX30/,0.75,20,15,1.030535
MOM0/BOP0.07/BBANDS0.07/ADX35/,0.7391,23,17,1.0330652173913
MOM0/BOP0.07/BBANDS0.07/ADX40/,0.7308,26,19,1.02906153846154
MOM0/BOP0.07/BBANDS0.07/ADX45/,0.75,28,21,1.03217142857143
MOM0/BOP0.07/BBANDS0.07/ADX50/,0.75,28,21,1.03217142857143
RSI40/BOP0.07/BBANDS0.07/ADX20/,1,2,2,0.9877
RSI40/BOP0.07/BBANDS0.07/ADX25/,1,2,2,0.9877
RSI40/BOP0.07/BBANDS0.07/ADX30/,1,3,3,0.9922
RSI40/BOP0.07/BBANDS0.07/ADX35/,1,3,3,0.9922
RSI40/BOP0.07/BBANDS0.07/ADX40/,1,3,3,0.9922
RSI40/BOP0.07/BBANDS0.07/ADX45/,1,3,3,0.9922
RSI40/BOP0.07/BBANDS0.07/ADX50/,1,3,3,0.9922
RSI40/MOM0/MACD3/BBANDS0.07/ADX20/,1,2,2,0.9877
RSI40/MOM0/MACD3/BBANDS0.07/ADX25/,1,2,2,0.9877
RSI40/MOM0/MACD3/BBANDS0.07/ADX30/,1,3,3,0.9922
RSI40/MOM0/MACD3/BBANDS0.07/ADX35/,1,3,3,0.9922
RSI40/MOM0/MACD3/BBANDS0.07/ADX40/,1,3,3,0.9922
RSI40/MOM0/MACD3/BBANDS0.07/ADX45/,1,3,3,0.9922
RSI40/MOM0/MACD3/BBANDS0.07/ADX50/,1,3,3,0.9922
MOM0/MACD3/BBANDS0.07/ADX20/,1,6,6,1.0191
MOM0/MACD3/BBANDS0.07/ADX25/,0.9231,13,12,1.03146153846154
MOM0/MACD3/BBANDS0.07/ADX30/,0.75,20,15,1.030535
MOM0/MACD3/BBANDS0.07/ADX35/,0.7391,23,17,1.0330652173913
MOM0/MACD3/BBANDS0.07/ADX40/,0.7037,27,19,1.02453703703704
MOM0/MACD3/BBANDS0.07/ADX45/,0.7241,29,21,1.02785172413793
MOM0/MACD3/BBANDS0.07/ADX50/,0.7333,30,22,1.02997333333333
RSI40/MACD3/BBANDS0.07/ADX20/,1,2,2,0.9877
RSI40/MACD3/BBANDS0.07/ADX25/,1,3,3,1.00873333333333
RSI40/MACD3/BBANDS0.07/ADX30/,1,4,4,1.00685
RSI40/MACD3/BBANDS0.07/ADX35/,1,4,4,1.00685
RSI40/MACD3/BBANDS0.07/ADX40/,1,4,4,1.00685
RSI40/MACD3/BBANDS0.07/ADX45/,1,4,4,1.00685
RSI40/MACD3/BBANDS0.07/ADX50/,1,4,4,1.00685
RSI40/MOM0/BBANDS0.07/ADX20/,1,2,2,0.9877
RSI40/MOM0/BBANDS0.07/ADX25/,1,2,2,0.9877
RSI40/MOM0/BBANDS0.07/ADX30/,1,3,3,0.9922
RSI40/MOM0/BBANDS0.07/ADX35/,1,3,3,0.9922
RSI40/MOM0/BBANDS0.07/ADX40/,1,3,3,0.9922
RSI40/MOM0/BBANDS0.07/ADX45/,1,3,3,0.9922
RSI40/MOM0/BBANDS0.07/ADX50/,1,3,3,0.9922
MOM0/BBANDS0.07/ADX20/,1,6,6,1.0191
MOM0/BBANDS0.07/ADX25/,0.9231,13,12,1.03146153846154
MOM0/BBANDS0.07/ADX30/,0.75,20,15,1.030535
MOM0/BBANDS0.07/ADX35/,0.7391,23,17,1.0330652173913
MOM0/BBANDS0.07/ADX40/,0.7037,27,19,1.02453703703704
MOM0/BBANDS0.07/ADX45/,0.7241,29,21,1.02785172413793
MOM0/BBANDS0.07/ADX50/,0.7333,30,22,1.02997333333333
RSI40/BBANDS0.07/ADX20/,1,2,2,0.9877
RSI40/BBANDS0.07/ADX25/,1,3,3,1.00873333333333
RSI40/BBANDS0.07/ADX30/,1,4,4,1.00685
RSI40/BBANDS0.07/ADX35/,1,4,4,1.00685
RSI40/BBANDS0.07/ADX40/,1,4,4,1.00685
RSI40/BBANDS0.07/ADX45/,1,4,4,1.00685
RSI40/BBANDS0.07/ADX50/,1,4,4,1.00685
RSI40/MOM0/MACD3/BOP0.07/ADX20/,0.7143,7,5,0.979885714285714
RSI40/MOM0/MACD3/BOP0.07/ADX25/,0.625,8,5,0.9787375
RSI40/MOM0/MACD3/BOP0.07/ADX30/,0.7692,13,10,1.0049
RSI40/MOM0/MACD3/BOP0.07/ADX35/,0.8,15,12,1.0156
RSI40/MOM0/MACD3/BOP0.07/ADX40/,0.8125,16,13,1.018175
RSI40/MOM0/MACD3/BOP0.07/ADX45/,0.8125,16,13,1.018175
RSI40/MOM0/MACD3/BOP0.07/ADX50/,0.8125,16,13,1.018175
MOM0/MACD3/BOP0.07/ADX20/,0.7222,18,13,1.01531666666667
RSI40/MACD3/BOP0.07/ADX20/,0.7143,7,5,0.979885714285714
RSI40/MACD3/BOP0.07/ADX25/,0.625,8,5,0.9787375
RSI40/MACD3/BOP0.07/ADX30/,0.7692,13,10,1.0049
RSI40/MACD3/BOP0.07/ADX35/,0.8125,16,13,1.02560625
RSI40/MACD3/BOP0.07/ADX40/,0.8421,19,16,1.04138421052632
RSI40/MOM0/BOP0.07/ADX20/,0.7143,7,5,0.979885714285714
RSI40/MOM0/BOP0.07/ADX25/,0.625,8,5,0.9787375
RSI40/MOM0/BOP0.07/ADX30/,0.7692,13,10,1.0049
RSI40/MOM0/BOP0.07/ADX35/,0.8,15,12,1.0156
RSI40/MOM0/BOP0.07/ADX40/,0.8125,16,13,1.018175
RSI40/MOM0/BOP0.07/ADX45/,0.8125,16,13,1.018175
RSI40/MOM0/BOP0.07/ADX50/,0.8125,16,13,1.018175
MOM0/BOP0.07/ADX20/,0.7222,18,13,1.01531666666667
RSI40/BOP0.07/ADX20/,0.7143,7,5,0.979885714285714
RSI40/BOP0.07/ADX25/,0.625,8,5,0.9787375
RSI40/BOP0.07/ADX30/,0.7692,13,10,1.0049
RSI40/BOP0.07/ADX35/,0.8125,16,13,1.02560625
RSI40/BOP0.07/ADX40/,0.8421,19,16,1.04138421052632
RSI40/MOM0/MACD3/ADX20/,0.7143,7,5,0.979885714285714
RSI40/MOM0/MACD3/ADX25/,0.625,8,5,0.9787375
RSI40/MOM0/MACD3/ADX30/,0.7692,13,10,1.0049
RSI40/MOM0/MACD3/ADX35/,0.8,15,12,1.0156
RSI40/MOM0/MACD3/ADX40/,0.8125,16,13,1.018175
RSI40/MOM0/MACD3/ADX45/,0.8125,16,13,1.018175
RSI40/MOM0/MACD3/ADX50/,0.8125,16,13,1.018175
MOM0/MACD3/ADX20/,0.7222,18,13,1.01531666666667
RSI40/MACD3/ADX20/,0.7143,7,5,0.979885714285714
RSI40/MACD3/ADX25/,0.6667,9,6,0.986744444444444
RSI40/MACD3/ADX30/,0.7857,14,11,1.00817857142857
RSI40/MACD3/ADX35/,0.8235,17,14,1.02708823529412
RSI40/MACD3/ADX40/,0.85,20,17,1.041855
RSI40/MOM0/ADX20/,0.7143,7,5,0.979885714285714
RSI40/MOM0/ADX25/,0.625,8,5,0.9787375
RSI40/MOM0/ADX30/,0.7692,13,10,1.0049
RSI40/MOM0/ADX35/,0.8,15,12,1.0156
RSI40/MOM0/ADX40/,0.8125,16,13,1.018175
RSI40/MOM0/ADX45/,0.8125,16,13,1.018175
RSI40/MOM0/ADX50/,0.8125,16,13,1.018175
MOM0/ADX20/,0.7222,18,13,1.01531666666667
RSI40/ADX20/,0.625,8,5,0.9793
RSI40/MOM0/MACD3/BOP0.07/BBANDS0.07/,1,3,3,0.9922
MOM0/MACD3/BOP0.07/BBANDS0.07/,0.75,32,24,1.03220625
RSI40/MACD3/BOP0.07/BBANDS0.07/,1,3,3,0.9922
RSI40/MOM0/BOP0.07/BBANDS0.07/,1,3,3,0.9922
MOM0/BOP0.07/BBANDS0.07/,0.75,32,24,1.03220625
RSI40/BOP0.07/BBANDS0.07/,1,3,3,0.9922
RSI40/MOM0/MACD3/BBANDS0.07/,1,3,3,0.9922
MOM0/MACD3/BBANDS0.07/,0.7353,34,25,1.03026470588235
RSI40/MACD3/BBANDS0.07/,1,4,4,1.00685
RSI40/MOM0/BBANDS0.07/,1,3,3,0.9922
MOM0/BBANDS0.07/,0.7353,34,25,1.03026470588235
RSI40/BBANDS0.07/,1,4,4,1.00685
RSI40/MOM0/MACD3/BOP0.07/,0.8125,16,13,1.018175
RSI40/MOM0/BOP0.07/,0.8125,16,13,1.018175
RSI40/MOM0/MACD3/,0.8125,16,13,1.018175
RSI40/MOM0/,0.8125,16,13,1.018175
RSI60/MACD1/ADX40/,0.6364,11,7,1.01401818181818
RSI60/MACD1/ADX45/,0.6364,11,7,1.01401818181818
RSI60/MACD1/ADX50/,0.6364,11,7,1.01401818181818
MACD1/ADX40/,0.5526,38,21,0.98703947368421
MACD1/ADX45/,0.5238,42,22,0.987704761904762
MACD1/ADX50/,0.5349,43,23,0.987846511627907
RSI60/MACD2/ADX40/,0.7429,35,26,1.06126857142857
RSI60/MACD2/ADX45/,0.7222,36,26,1.05815555555556
RSI60/MACD2/ADX50/,0.7222,36,26,1.05815555555556
RSI60/MACD1/,0.6792,53,36,1.04477735849057
RSI60/MACD3/ADX40/,0.6735,49,33,1.04571428571429
RSI60/MACD3/ADX45/,0.66,50,33,1.043784
RSI60/MACD3/ADX50/,0.66,50,33,1.043784
RSI60/MACD2/,0.6792,53,36,1.04477735849057
RSI60/MACD3/,0.6792,53,36,1.04477735849057
RSI55/MACD1/ADX20/,0.75,4,3,1.061725
RSI55/MACD1/ADX25/,0.5556,9,5,1.01425555555556
RSI55/MACD1/ADX30/,0.5385,13,7,1.01965384615385
RSI55/MACD1/ADX35/,0.5714,14,8,1.02021428571429
RSI55/MACD1/ADX40/,0.5714,14,8,1.02021428571429
RSI55/MACD1/ADX45/,0.5714,14,8,1.02021428571429
RSI55/MACD1/ADX50/,0.5714,14,8,1.02021428571429
RSI50/MACD1/ADX20/,0.6667,3,2,1.04013333333333
RSI50/MACD1/ADX25/,0.6,5,3,1.0388
RSI50/MACD1/ADX30/,0.6,5,3,1.0388
RSI50/MACD1/ADX35/,0.7143,7,5,1.03435714285714
RSI50/MACD1/ADX40/,0.7143,7,5,1.03435714285714
RSI50/MACD1/ADX45/,0.7143,7,5,1.03435714285714
RSI50/MACD1/ADX50/,0.7143,7,5,1.03435714285714
MACD1/ADX20/,0.6667,6,4,1.03811666666667
MACD1/ADX25/,0.5556,18,10,0.985055555555555
MACD1/ADX30/,0.52,25,13,0.987816
MACD1/ADX35/,0.5588,34,19,0.991017647058824
RSI60/ADX20/,0.5455,11,6,0.996963636363637
RSI60/ADX25/,0.5926,27,16,1.00578888888889
RSI55/MACD2/ADX20/,0.4286,7,3,0.987414285714286
RSI55/MACD2/ADX25/,0.5625,16,9,1.0071
RSI50/MACD2/ADX20/,0.6667,6,4,1.0026
RSI50/MACD2/ADX25/,0.6364,11,7,1.01254545454545
RSI60/MACD3/BOP0.07/BBANDS0.07/ADX20/,0,1,0,0.9139
RSI60/MACD3/BOP0.07/BBANDS0.07/ADX25/,0.4,5,2,0.9842
RSI60/MACD3/BOP0.07/BBANDS0.07/ADX30/,0.4444,9,4,0.980777777777778
RSI60/MACD3/BOP0.07/BBANDS0.07/ADX35/,0.5385,13,7,1.00975384615385
RSI60/MACD3/BOP0.07/BBANDS0.07/ADX40/,0.5,14,7,1.00682857142857
RSI60/MACD3/BOP0.07/BBANDS0.07/ADX45/,0.5,14,7,1.00682857142857
RSI60/MACD3/BOP0.07/BBANDS0.07/ADX50/,0.5,14,7,1.00682857142857
RSI60/MACD3/BOP0.07/BBANDS0.06/,0.4545,11,5,1.01254545454545
RSI60/MACD3/BOP0.07/BBANDS0.05/,0.4444,9,4,1.01724444444444
RSI60/MACD3/BOP0.05/,0.7143,35,25,1.05505142857143
RSI60/MACD3/BOP0.03/,0.7059,34,24,1.05533529411765
RSI60/MACD3/BOP0.01/,0.697,33,23,1.04742121212121
RSI60/MACD3/BOP-0.01/,0.697,33,23,1.04742121212121
RSI60/MACD3/BOP-0.03/,0.7188,32,23,1.049734375
RSI60/MACD3/BOP-0.05/,0.7188,32,23,1.049734375
RSI60/BOP0.07/BBANDS0.07/ADX20/,0,1,0,0.9139
RSI60/BOP0.07/BBANDS0.07/ADX25/,0.4,5,2,0.9842
RSI60/BOP0.07/BBANDS0.07/ADX30/,0.4444,9,4,0.980777777777778
RSI60/BOP0.07/BBANDS0.07/ADX35/,0.5385,13,7,1.00975384615385
RSI60/BOP0.07/BBANDS0.07/ADX40/,0.5,14,7,1.00682857142857
RSI60/BOP0.07/BBANDS0.07/ADX45/,0.5,14,7,1.00682857142857
RSI60/BOP0.07/BBANDS0.07/ADX50/,0.5,14,7,1.00682857142857
RSI60/BOP0.07/BBANDS0.06/,0.4545,11,5,1.01254545454545
RSI60/BOP0.07/BBANDS0.05/,0.4444,9,4,1.01724444444444
RSI60/BOP0.05/,0.7143,35,25,1.05505142857143
RSI60/BOP0.03/,0.7059,34,24,1.05533529411765
RSI60/BOP0.01/,0.697,33,23,1.04742121212121
RSI60/BOP-0.01/,0.697,33,23,1.04742121212121
RSI60/BOP-0.03/,0.7188,32,23,1.049734375
RSI60/BOP-0.05/,0.7188,32,23,1.049734375
RSI60/MACD3/BBANDS0.07/ADX20/,0,2,0,0.9084
RSI60/MACD3/BBANDS0.07/ADX25/,0.3333,6,2,0.97065
RSI60/MACD3/BBANDS0.07/ADX30/,0.4615,13,6,0.991230769230769
RSI60/MACD3/BBANDS0.07/ADX35/,0.5294,17,9,1.01092941176471
RSI60/MACD3/BBANDS0.07/ADX40/,0.5,18,9,1.00858888888889
RSI60/MACD3/BBANDS0.07/ADX45/,0.5,18,9,1.00858888888889
RSI60/MACD3/BBANDS0.07/ADX50/,0.5,18,9,1.00858888888889
