Test Name, September17, October17, November17, December17, Janurary18, Feburary18, Average%, Average Symbols
RSI55/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX30/,1,0,0,0,0,0,0.1667,0.33
RSI55/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX35/,1,1,0,0,0.3333,0,0.3889,0.83
RSI55/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX40/,0.75,1,0,0,0.3333,0,0.3472,1
RSI55/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX45/,0.75,1,0,0,0.3333,0,0.3472,1
RSI55/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX50/,0.75,1,0,0,0.3333,0,0.3472,1
RSI55/MOM0/MACD0/BOP0.05/BBANDS0.06/,0.75,0,0,0,0.5,0,0.2083,0.67
RSI55/MOM0/MACD0/BOP0.05/BBANDS0.05/,1,0,0,0,1,0,0.3333,0.33
RSI55/MOM0/MACD0/BOP0.03/,0.8889,0.5,0,0.5,0.4286,1,0.5529,2.67
RSI55/MOM0/MACD0/BOP0.01/,0.8889,0.5,0,0.5,0.4286,1,0.5529,2.67
RSI55/MOM0/MACD0/BOP-0.01/,0.8889,0.5,0,0.5,0.4286,1,0.5529,2.67
RSI55/MOM0/MACD0/BOP-0.03/,0.8889,0.5,0,0.5,0.4286,1,0.5529,2.67
RSI55/MOM0/MACD0/BOP-0.05/,0.8889,0.5,0,0.5,0.4286,1,0.5529,2.67
RSI55/MOM0/BOP0.05/BBANDS0.07/ADX20/,1,0,0,0,0,0,0.1667,0.17
RSI55/MOM0/BOP0.05/BBANDS0.07/ADX25/,0.3333,0,0,0,0,0,0.0556,0.17
RSI55/MOM0/BOP0.05/BBANDS0.07/ADX30/,0.5,0,0,0,0,0,0.0833,0.33
RSI55/MOM0/BOP0.05/BBANDS0.07/ADX35/,0.5,1,0,0,0.3333,0,0.3056,0.83
RSI55/MOM0/BOP0.05/BBANDS0.07/ADX40/,0.5,1,0,0,0.3333,0,0.3056,1
RSI55/MOM0/BOP0.05/BBANDS0.07/ADX45/,0.5,1,0,0,0.3333,0,0.3056,1
RSI55/MOM0/BOP0.05/BBANDS0.07/ADX50/,0.5,1,0,0,0.3333,0,0.3056,1
RSI55/MOM0/BOP0.05/BBANDS0.06/,0.5,0,0,0,0.5,0,0.1667,0.67
RSI55/MOM0/BOP0.05/BBANDS0.05/,0.3333,0,0,0,1,0,0.2222,0.33
RSI55/MOM0/BOP0.03/,0.75,0.5714,0,0.3333,0.5,0.6667,0.4702,3.33
RSI55/MOM0/BOP0.01/,0.75,0.5714,0,0.3333,0.5,0.6667,0.4702,3.33
RSI55/MOM0/BOP-0.01/,0.75,0.5,0,0.3333,0.5,0.6667,0.4583,3.17
RSI55/MOM0/BOP-0.03/,0.75,0.5,0,0.3333,0.5,0.6667,0.4583,3.17
RSI55/MOM0/BOP-0.05/,0.75,0.5,0,0.3333,0.5,0.5,0.4306,3
RSI55/MOM0/MACD0/BBANDS0.07/ADX20/,1,0,0,0,0,0,0.1667,0.17
RSI55/MOM0/MACD0/BBANDS0.07/ADX25/,1,0,0,0,0,0,0.1667,0.17
RSI55/MOM0/MACD0/BBANDS0.07/ADX30/,1,0,0,0,0,0,0.1667,0.33
RSI55/MOM0/MACD0/BBANDS0.07/ADX35/,1,0.6667,0,0,0.3333,0,0.3333,0.83
RSI55/MOM0/MACD0/BBANDS0.07/ADX40/,0.75,0.6667,0,0,0.3333,0,0.2917,1
RSI55/MOM0/MACD0/BBANDS0.07/ADX45/,0.75,0.6667,0,0,0.3333,0,0.2917,1
RSI55/MOM0/MACD0/BBANDS0.07/ADX50/,0.75,0.6667,0,0,0.3333,0,0.2917,1
RSI55/MOM0/MACD0/BBANDS0.06/,0.75,0,0,0,0.5,0,0.2083,0.67
RSI55/MOM0/MACD0/BBANDS0.05/,1,0,0,0,1,0,0.3333,0.33
RSI55/MOM0/BBANDS0.07/ADX20/,1,0,0,0,0,0,0.1667,0.17
RSI55/MOM0/BBANDS0.07/ADX25/,0.3333,0,0,0,0,0,0.0556,0.17
RSI55/MOM0/BBANDS0.07/ADX30/,0.5,0,0,0,0,0,0.0833,0.33
RSI55/MOM0/BBANDS0.07/ADX35/,0.5,0.5,0,0,0.3333,0,0.2222,0.83
RSI55/MOM0/BBANDS0.07/ADX40/,0.5,0.5,0,0,0.3333,0,0.2222,1
RSI55/MOM0/BBANDS0.07/ADX45/,0.5,0.5,0,0,0.3333,0,0.2222,1
RSI55/MOM0/BBANDS0.07/ADX50/,0.5,0.5,0,0,0.3333,0,0.2222,1
RSI55/MOM0/BBANDS0.06/,0.5,0,0,0,0.5,0,0.1667,0.67
RSI55/MOM0/BBANDS0.05/,0.3333,0,0,0,1,0,0.2222,0.33
RSI55/MOM0/MACD0/BOP0.05/ADX20/,1,0,0,0,0,0,0.1667,0.5
RSI55/MOM0/MACD0/BOP0.05/ADX25/,1,0,0,0,0,0,0.1667,0.5
RSI55/MOM0/MACD0/BOP0.05/ADX30/,1,0.3333,0,0,0,0,0.2222,1
RSI55/MOM0/MACD0/BOP0.05/ADX35/,1,0.6,0,0.5,0.2,0,0.3833,2
RSI55/MOM0/MACD0/BOP0.05/ADX40/,0.8889,0.6,0,0.5,0.2,0,0.3648,2.17
RSI55/MOM0/MACD0/BOP0.05/ADX45/,0.8889,0.6,0,0.5,0.2,1,0.5315,2.33
RSI55/MOM0/MACD0/BOP0.05/ADX50/,0.8889,0.6,0,0.5,0.3333,1,0.5537,2.5
RSI55/MOM0/BOP0.05/ADX20/,1,0,0,0,0,0,0.1667,0.67
RSI55/MOM0/BOP0.05/ADX25/,0.6667,0,0,0,0,0,0.1111,0.67
RSI55/MOM0/BOP0.05/ADX30/,0.75,0.3333,0,0,0.2,0,0.2139,1.33
RSI55/MOM0/BOP0.05/ADX35/,0.8,0.6667,0,0.5,0.3333,0,0.3833,2.5
RSI55/MOM0/BOP0.05/ADX40/,0.75,0.6667,0,0.5,0.3333,0,0.375,2.67
RSI55/MOM0/BOP0.05/ADX45/,0.75,0.6667,0,0.5,0.3333,0.5,0.4583,2.83
RSI55/MOM0/BOP0.05/ADX50/,0.75,0.6667,0,0.5,0.4286,0.5,0.4742,3
RSI55/MOM0/MACD0/ADX20/,1,0,0,0,0,0,0.1667,0.5
RSI55/MOM0/MACD0/ADX25/,1,0,0,0,0,0,0.1667,0.5
RSI55/MOM0/MACD0/ADX30/,1,0.25,0,0,0,0,0.2083,1
RSI55/MOM0/MACD0/ADX35/,1,0.5,0,0.5,0.1429,0,0.3572,2
RSI55/MOM0/MACD0/ADX40/,0.8889,0.5,0,0.5,0.1429,0,0.3386,2.17
RSI55/MOM0/MACD0/ADX45/,0.8889,0.5,0,0.5,0.1429,1,0.5053,2.33
RSI55/MOM0/MACD0/ADX50/,0.8889,0.5,0,0.5,0.25,1,0.5232,2.5
RSI55/MOM0/ADX20/,1,0,0,0,0,0,0.1667,0.67
RSI55/MOM0/ADX25/,0.6667,0,0,0,0,0,0.1111,0.67
RSI55/MOM0/ADX30/,0.75,0.2,0,0,0.1429,0,0.1822,1.33
RSI55/MOM0/ADX35/,0.8,0.5,0,0.5,0.25,0,0.3417,2.5
RSI55/MOM0/ADX40/,0.75,0.5,0,0.5,0.25,0,0.3333,2.67
RSI55/MOM0/ADX45/,0.75,0.5,0,0.5,0.25,0.5,0.4167,2.83
RSI55/MOM0/ADX50/,0.75,0.5,0,0.5,0.3333,0.5,0.4306,3
RSI55/MOM0/MACD0/BOP0.05/BBANDS0.07/,0.75,1,0,0,0.3333,0,0.3472,1
RSI55/MOM0/BOP0.05/BBANDS0.07/,0.5,1,0,0,0.3333,0,0.3056,1
RSI55/MOM0/MACD0/BBANDS0.07/,0.75,0.6667,0,0,0.3333,0,0.2917,1
RSI55/MOM0/BBANDS0.07/,0.5,0.5,0,0,0.3333,0,0.2222,1
RSI55/MOM0/MACD0/BOP0.05/,0.8889,0.5,0,0.5,0.4286,1,0.5529,2.67
RSI55/MOM0/BOP0.05/,0.75,0.5714,0,0.3333,0.5,0.6667,0.4702,3.33
RSI55/MOM0/MACD0/,0.8889,0.4286,0,0.5,0.3333,1,0.5251,2.67
RSI55/MOM0/,0.75,0.4444,0,0.3333,0.4,0.5,0.4046,3.33
RSI55/BOP0.03/ADX35/,1,0.375,0,0.5,0.75,0,0.4375,5.33
RSI55/BOP0.03/ADX40/,1,0.375,0,0.5,0.7222,0,0.4329,5.5
RSI55/BOP0.03/ADX45/,1,0.375,0,0.5,0.7222,0.3333,0.4884,5.67
RSI55/BOP0.03/ADX50/,1,0.4444,0,0.5,0.7368,0.3333,0.5024,6
RSI60/BOP0.05/BBANDS0.05/,0.4,0.75,1,0.1667,0.4444,0,0.4602,1.83
RSI60/MACD0/BOP0.05/BBANDS0.05/,1,0.5,0,0,0.75,0,0.375,1
RSI60/MACD0/BOP0.05/BBANDS0.04/,1,0.5,0,0,0,0,0.25,0.33
RSI60/MACD0/BOP0.05/BBANDS0.03/,0,0,0,0,0,0,0,0
RSI60/BOP0.05/BBANDS0.04/,0.3333,0.6667,1,0,0.3333,0,0.3889,0.83
RSI60/BOP0.05/BBANDS0.03/,0,1,0,0,0,0,0.1667,0.17
RSI60/MACD0/BBANDS0.05/,0.6667,0.5,0,0,0.75,0,0.3194,1
RSI60/MACD0/BBANDS0.04/,0.5,0.5,0,0,0,0,0.1667,0.33
RSI60/MACD0/BBANDS0.03/,0,0,0,0,0,0,0,0
RSI60/BBANDS0.03/,0.3333,0.5,0,0,0,0,0.1389,0.5
RSI55/MOM0/MACD0/BOP0.03/ADX35/,1,0.3333,0,1,0,0,0.3889,1.17
RSI55/MOM0/MACD0/BOP0.03/ADX40/,1,0.3333,0,1,0,0,0.3889,1.17
RSI55/MOM0/MACD0/BOP0.03/ADX45/,1,0.3333,0,1,0,1,0.5556,1.33
RSI55/MOM0/MACD0/BOP0.03/ADX50/,1,0.3333,0,1,0.3333,1,0.6111,1.5
RSI55/MACD0/BOP0.03/ADX35/,1,0.3333,0,1,0.6364,0,0.495,3.83
RSI55/MACD0/BOP0.03/ADX40/,1,0.3333,0,1,0.6154,0,0.4914,4
RSI55/MACD0/BOP0.03/ADX45/,1,0.3333,0,1,0.6154,1,0.6581,4.17
RSI55/MACD0/BOP0.03/ADX50/,1,0.3333,0,1,0.6429,1,0.6627,4.33
RSI55/MOM0/BOP0.03/ADX35/,1,0.5,0,1,0.3333,0,0.4722,1.67
RSI55/MOM0/BOP0.03/ADX40/,1,0.5,0,1,0.3333,0,0.4722,1.67
RSI55/MOM0/BOP0.03/ADX45/,1,0.5,0,1,0.3333,0.5,0.5556,1.83
RSI55/MOM0/BOP0.03/ADX50/,1,0.5,0,1,0.5,0.5,0.5833,2
RSI35/BBANDS0.06/,0,0,0,1,0,0,0.1667,0.17
RSI35/BBANDS0.05/,0,0,0,1,0,0,0.1667,0.17
RSI35/MACD0/BBANDS0.06/,0,0,0,1,0,0,0.1667,0.17
RSI35/MACD0/BBANDS0.05/,0,0,0,1,0,0,0.1667,0.17
RSI30/MACD0/BBANDS0.06/,0,0,0,1,1,0,0.3333,0.33
RSI30/MACD0/BBANDS0.05/,0,0,0,1,0,0,0.1667,0.17
RSI30/BBANDS0.06/,0,0,0,1,1,0,0.3333,0.33
RSI30/BBANDS0.05/,0,0,0,1,0,0,0.1667,0.17
RSI35/BBANDS0.07/,0,0,0,1,0,0,0.1667,0.33
RSI35/MACD0/BBANDS0.07/,0,0,0,1,0,0,0.1667,0.33
RSI30/MACD0/BBANDS0.07/,0,0,0,1,1,0,0.3333,0.33
RSI30/BBANDS0.07/,0,0,0,1,1,0,0.3333,0.33
RSI60/MOM0/BOP0.05/BBANDS0.07/ADX50/,0.6667,0.6667,0,0.5,0.4,0,0.3722,1.33
RSI60/MOM0/BOP0.05/BBANDS0.07/,0.6667,0.6667,0,0.5,0.4,0,0.3722,1.33
RSI35/MACD0/BOP0.05/BBANDS0.07/ADX40/,0,0,0,1,0,0,0.1667,0.17
RSI35/MACD0/BOP0.05/BBANDS0.07/ADX45/,0,0,0,1,0,0,0.1667,0.17
RSI35/MACD0/BOP0.05/BBANDS0.07/ADX50/,0,0,0,1,0,0,0.1667,0.17
RSI35/BOP0.05/BBANDS0.07/ADX40/,0,0,0,1,0,0,0.1667,0.17
RSI35/BOP0.05/BBANDS0.07/ADX45/,0,0,0,1,0,0,0.1667,0.17
RSI35/BOP0.05/BBANDS0.07/ADX50/,0,0,0,1,0,0,0.1667,0.17
RSI35/MACD0/BBANDS0.07/ADX40/,0,0,0,1,0,0,0.1667,0.17
RSI35/MACD0/BBANDS0.07/ADX45/,0,0,0,1,0,0,0.1667,0.17
RSI35/MACD0/BBANDS0.07/ADX50/,0,0,0,1,0,0,0.1667,0.17
RSI35/BBANDS0.07/ADX40/,0,0,0,1,0,0,0.1667,0.17
RSI35/BBANDS0.07/ADX45/,0,0,0,1,0,0,0.1667,0.17
RSI35/BBANDS0.07/ADX50/,0,0,0,1,0,0,0.1667,0.17
RSI35/MACD0/BOP0.05/BBANDS0.07/,0,0,0,1,0,0,0.1667,0.17
RSI35/BOP0.05/BBANDS0.07/,0,0,0,1,0,0,0.1667,0.17
RSI60/MOM0/BOP0.05/BBANDS0.06/,0.6667,1,0,0.3333,0.5,0,0.4167,1
RSI60/MOM0/BOP0.05/BBANDS0.05/,0.5,1,0,0,0.5,0,0.3333,0.67
RSI35/MACD0/BOP0.03/ADX30/,1,0,0,0,0,0,0.1667,0.33
RSI35/MACD0/BOP0.03/ADX35/,1,0,0,0,0,0.5,0.25,0.5
RSI35/BOP0.03/ADX30/,1,0,0,0,0,0,0.1667,0.33
RSI35/BOP0.03/ADX35/,1,0,0,0,0,0.5,0.25,0.5
RSI35/MACD0/BOP0.05/ADX30/,1,0,0,0,0,0,0.1667,0.33
RSI35/MACD0/BOP0.05/ADX35/,1,0,0,0,0,0.5,0.25,0.5
RSI35/BOP0.05/ADX30/,1,0,0,0,0,0,0.1667,0.33
RSI35/BOP0.05/ADX35/,1,0,0,0,0,0.5,0.25,0.5
RSI35/MACD0/ADX30/,1,0,0,0,0,0,0.1667,0.33
RSI35/MACD0/ADX35/,1,0,0,0,0,0.5,0.25,0.5
RSI35/ADX30/,1,0,0,0,0,0,0.1667,0.33
RSI35/ADX35/,1,0,0,0,0,0.5,0.25,0.5
RSI60/MOM0/BOP0.05/BBANDS0.07/ADX25/,0,0,0,1,1,0,0.3333,0.33
RSI60/MOM0/BOP0.05/BBANDS0.07/ADX30/,0.5,0,0,1,0.5,0,0.3333,0.5
RSI60/MOM0/BOP0.05/BBANDS0.07/ADX35/,0.5,0.5,0,0.5,0.5,0,0.3333,0.83
RSI60/MOM0/BOP0.05/BBANDS0.07/ADX40/,0.5,0.5,0,0.5,0.4,0,0.3167,0.83
RSI60/MOM0/BOP0.05/BBANDS0.07/ADX45/,0.5,0.5,0,0.5,0.4,0,0.3167,0.83
RSI60/MOM0/BBANDS0.07/ADX25/,0,0,0,1,1,0,0.3333,0.33
RSI60/MOM0/BOP0.05/ADX25/,0.3333,0,0,1,1,0,0.3889,0.5
RSI60/MOM0/ADX25/,0.3333,0,0,1,1,0,0.3889,0.5
RSI55/BOP0.03/ADX20/,1,0,0,0,0,0,0.1667,1
RSI55/BOP0.03/ADX25/,1,0.3333,0,0,0.5,0,0.3056,2
RSI55/BOP0.03/ADX30/,1,0.2857,0,0.5,0.7333,0,0.4198,4.33
RSI50/MACD-1/,0.5,0.5,0,0,0.3333,0,0.2222,0.5
RSI50/MACD-1/ADX40/,1,0,0,0,0.5,0,0.25,0.33
RSI50/MACD-1/ADX45/,1,0.5,0,0,0.5,0,0.3333,0.5
RSI50/MACD-1/ADX50/,1,0.5,0,0,0.5,0,0.3333,0.5
RSI40/MOM0/MACD-1/,1,0.6667,0,1,1,0,0.6111,1
RSI40/MACD-1/,1,0.6667,0,1,1,0,0.6111,1.17
RSI40/MOM0/MACD-1/ADX40/,1,0.5,0,1,1,0,0.5833,0.67
RSI40/MOM0/MACD-1/ADX45/,1,0.5,0,1,1,0,0.5833,0.67
RSI40/MOM0/MACD-1/ADX50/,1,0.5,0,1,1,0,0.5833,0.67
RSI40/MACD-1/ADX40/,1,0.5,0,1,1,0,0.5833,0.83
RSI40/MACD-1/ADX45/,1,0.5,0,1,1,0,0.5833,0.83
RSI40/MACD-1/ADX50/,1,0.5,0,1,1,0,0.5833,0.83
RSI40/MOM0/MACD0/BOP0.03/ADX20/,1,0,0,0,0.4,0,0.2333,0.5
RSI40/MACD0/BOP0.03/ADX20/,1,0,0,0,0.4,0,0.2333,0.67
RSI40/MOM0/BOP0.03/ADX20/,1,0,0,0,0.4,0,0.2333,0.5
RSI40/BOP0.03/ADX20/,1,0,0,0,0.4,0,0.2333,0.67
RSI40/MOM0/MACD0/BOP0.05/ADX20/,1,0,0,0,0.2857,0,0.2143,0.5
RSI40/MACD0/BOP0.05/ADX20/,1,0,0,0,0.2857,0,0.2143,0.67
RSI40/MOM0/BOP0.05/ADX20/,1,0,0,0,0.2857,0,0.2143,0.5
RSI40/BOP0.05/ADX20/,1,0,0,0,0.2857,0,0.2143,0.67
RSI40/MOM0/MACD0/ADX20/,1,0,0,0,0.2857,0,0.2143,0.5
RSI40/MACD0/ADX20/,1,0,0,0,0.2857,0,0.2143,0.67
RSI40/MOM0/ADX20/,1,0,0,0,0.2857,0,0.2143,0.5
RSI40/ADX20/,1,0,0,0,0.25,0,0.2083,0.67
RSI60/MOM0/BOP0.05/BBANDS0.04/,0.5,0,0,0,0,0,0.0833,0.17
Default,0.6988,0.513,0.619,0.4977,0.5153,0.2414,0.5142,85.83
RSI35/MOM0/MACD0/BOP0.03/ADX35/,1,0,0,0,0,0.5,0.25,0.5
RSI35/MOM0/MACD-1/,1,0,0,0,0,0.5,0.25,0.33
RSI35/MOM0/MACD-2/,0,0,0,0,0,0.5,0.0833,0.17
MOM0/MACD-2/,0.5,0.5,0,0,0.5,0.5,0.3333,1.17
RSI35/MACD-1/,1,0,0,0,0,0.5,0.25,0.33
RSI35/MACD-2/,0,0,0,0,0,0.5,0.0833,0.17
MACD-2/,0.5,0.5,0,0,0.5,0.5,0.3333,1.17
RSI35/MOM0/BOP0.03/ADX35/,1,0,0,0,0,0.5,0.25,0.5
RSI35/MOM0/MACD-1/ADX35/,1,0,0,0,0,1,0.3333,0.33
RSI35/MOM0/MACD-1/ADX40/,1,0,0,0,0,1,0.3333,0.33
RSI35/MOM0/MACD-1/ADX45/,1,0,0,0,0,1,0.3333,0.33
RSI35/MOM0/MACD-1/ADX50/,1,0,0,0,0,1,0.3333,0.33
RSI35/MACD-1/ADX35/,1,0,0,0,0,1,0.3333,0.33
RSI35/MACD-1/ADX40/,1,0,0,0,0,1,0.3333,0.33
RSI35/MACD-1/ADX45/,1,0,0,0,0,1,0.3333,0.33
RSI35/MACD-1/ADX50/,1,0,0,0,0,1,0.3333,0.33
RSI35/MOM0/MACD0/BOP0.05/ADX35/,1,0,0,0,0,0.5,0.25,0.5
RSI35/MOM0/BOP0.05/ADX35/,1,0,0,0,0,0.5,0.25,0.5
RSI35/MOM0/MACD0/ADX35/,1,0,0,0,0,0.5,0.25,0.5
RSI35/MOM0/ADX35/,1,0,0,0,0,0.5,0.25,0.5
RSI45/MOM0/BOP0.03/ADX20/,1,0,0,0,0.6667,0,0.2778,0.67
RSI45/BOP0.03/ADX20/,1,0,0,0,0.6667,0,0.2778,1
RSI35/MOM0/MACD0/BOP0.03/ADX20/,0,0,0,0,0,0,0,0
RSI35/MOM0/MACD0/BOP0.03/ADX25/,1,0,0,0,0,0,0.1667,0.33
RSI35/MOM0/MACD0/BOP0.03/ADX30/,1,0,0,0,0,0,0.1667,0.33
RSI35/MACD0/BOP0.03/ADX20/,0,0,0,0,0,0,0,0
RSI35/MACD0/BOP0.03/ADX25/,1,0,0,0,0,0,0.1667,0.33
RSI35/MOM0/BOP0.03/ADX20/,0,0,0,0,0,0,0,0
RSI35/MOM0/BOP0.03/ADX25/,1,0,0,0,0,0,0.1667,0.33
RSI35/MOM0/BOP0.03/ADX30/,1,0,0,0,0,0,0.1667,0.33
RSI35/BOP0.03/ADX20/,0,0,0,0,0,0,0,0
RSI35/BOP0.03/ADX25/,1,0,0,0,0,0,0.1667,0.33
RSI35/MOM0/MACD0/BOP0.05/ADX20/,0,0,0,0,0,0,0,0
RSI35/MOM0/MACD0/BOP0.05/ADX25/,1,0,0,0,0,0,0.1667,0.33
RSI35/MOM0/MACD0/BOP0.05/ADX30/,1,0,0,0,0,0,0.1667,0.33
RSI35/MACD0/BOP0.05/ADX20/,0,0,0,0,0,0,0,0
RSI35/MACD0/BOP0.05/ADX25/,1,0,0,0,0,0,0.1667,0.33
RSI35/MOM0/BOP0.05/ADX20/,0,0,0,0,0,0,0,0
RSI35/MOM0/BOP0.05/ADX25/,1,0,0,0,0,0,0.1667,0.33
RSI35/MOM0/BOP0.05/ADX30/,1,0,0,0,0,0,0.1667,0.33
RSI35/BOP0.05/ADX20/,0,0,0,0,0,0,0,0
RSI35/BOP0.05/ADX25/,1,0,0,0,0,0,0.1667,0.33
RSI35/MOM0/MACD0/ADX20/,0,0,0,0,0,0,0,0
RSI35/MOM0/MACD0/ADX25/,1,0,0,0,0,0,0.1667,0.33
RSI35/MOM0/MACD0/ADX30/,1,0,0,0,0,0,0.1667,0.33
RSI35/MACD0/ADX20/,0,0,0,0,0,0,0,0
RSI35/MACD0/ADX25/,1,0,0,0,0,0,0.1667,0.33
RSI35/MOM0/ADX20/,0,0,0,0,0,0,0,0
RSI35/MOM0/ADX25/,1,0,0,0,0,0,0.1667,0.33
RSI35/MOM0/ADX30/,1,0,0,0,0,0,0.1667,0.33
RSI35/ADX20/,0,0,0,0,0,0,0,0
RSI35/ADX25/,1,0,0,0,0,0,0.1667,0.33
RSI35/MOM0/MACD-1/ADX25/,1,0,0,0,0,0,0.1667,0.17
RSI35/MOM0/MACD-1/ADX30/,1,0,0,0,0,0,0.1667,0.17
MOM0/MACD-1/ADX25/,1,0,0,0,0,0,0.1667,0.67
MOM0/MACD-1/ADX30/,1,0.25,0,0,0.3333,0,0.2639,1
RSI35/MACD-1/ADX25/,1,0,0,0,0,0,0.1667,0.17
RSI35/MACD-1/ADX30/,1,0,0,0,0,0,0.1667,0.17
MACD-1/ADX25/,1,0,0,0,0,0,0.1667,0.67
MACD-1/ADX30/,1,0.25,0,0,0.3333,0,0.2639,1
RSI55/MACD0/BOP0.03/ADX30/,1,0.3333,0,0,0.6,0,0.3222,3
RSI40/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX20/,0,0,0,0,0,0,0,0
RSI40/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX25/,0,0,0,0,0,0,0,0
RSI40/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX30/,0,1,0,0,0,0,0.1667,0.17
RSI40/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX35/,1,1,0,0,0,0,0.3333,0.33
RSI40/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX40/,1,1,0,0,0,0,0.3333,0.5
RSI40/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX45/,1,1,0,0,0,0,0.3333,0.5
RSI40/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX50/,1,1,0,0,0,0,0.3333,0.5
RSI40/MACD0/BOP0.05/BBANDS0.07/ADX20/,0,0,0,0,0,0,0,0
RSI40/MACD0/BOP0.05/BBANDS0.07/ADX25/,0,0,0,0,0,0,0,0
RSI40/MOM0/BOP0.05/BBANDS0.07/ADX20/,0,0,0,0,0,0,0,0
RSI40/MOM0/BOP0.05/BBANDS0.07/ADX25/,0,0,0,0,0,0,0,0
RSI40/MOM0/BOP0.05/BBANDS0.07/ADX30/,0,1,0,0,0,0,0.1667,0.17
RSI40/MOM0/BOP0.05/BBANDS0.07/ADX35/,1,1,0,0,0,0,0.3333,0.33
RSI40/MOM0/BOP0.05/BBANDS0.07/ADX40/,1,1,0,0,0,0,0.3333,0.5
RSI40/MOM0/BOP0.05/BBANDS0.07/ADX45/,1,1,0,0,0,0,0.3333,0.5
RSI40/MOM0/BOP0.05/BBANDS0.07/ADX50/,1,1,0,0,0,0,0.3333,0.5
RSI40/BOP0.05/BBANDS0.07/ADX20/,0,0,0,0,0,0,0,0
RSI40/BOP0.05/BBANDS0.07/ADX25/,0,0,0,0,0,0,0,0
RSI40/MOM0/MACD0/BBANDS0.07/ADX20/,0,0,0,0,0,0,0,0
RSI40/MOM0/MACD0/BBANDS0.07/ADX25/,0,0,0,0,0,0,0,0
RSI40/MOM0/MACD0/BBANDS0.07/ADX30/,0,1,0,0,0,0,0.1667,0.17
RSI40/MOM0/MACD0/BBANDS0.07/ADX35/,1,1,0,0,0,0,0.3333,0.33
RSI40/MOM0/MACD0/BBANDS0.07/ADX40/,1,1,0,0,0,0,0.3333,0.5
RSI40/MOM0/MACD0/BBANDS0.07/ADX45/,1,1,0,0,0,0,0.3333,0.5
RSI40/MOM0/MACD0/BBANDS0.07/ADX50/,1,1,0,0,0,0,0.3333,0.5
RSI40/MACD0/BBANDS0.07/ADX20/,0,0,0,0,0,0,0,0
RSI40/MACD0/BBANDS0.07/ADX25/,0,0,0,0,0.3333,0,0.0556,0.17
RSI40/MOM0/BBANDS0.07/ADX20/,0,0,0,0,0,0,0,0
RSI40/MOM0/BBANDS0.07/ADX25/,0,0,0,0,0,0,0,0
RSI40/MOM0/BBANDS0.07/ADX30/,0,1,0,0,0,0,0.1667,0.17
RSI40/MOM0/BBANDS0.07/ADX35/,1,1,0,0,0,0,0.3333,0.33
RSI40/MOM0/BBANDS0.07/ADX40/,1,1,0,0,0,0,0.3333,0.5
RSI40/MOM0/BBANDS0.07/ADX45/,1,1,0,0,0,0,0.3333,0.5
RSI40/MOM0/BBANDS0.07/ADX50/,1,1,0,0,0,0,0.3333,0.5
RSI40/BBANDS0.07/ADX20/,0,0,0,0,0,0,0,0
RSI40/BBANDS0.07/ADX25/,0,0,0,0,0.3333,0,0.0556,0.17
RSI40/MOM0/MACD0/BOP0.05/BBANDS0.07/,1,1,0,0,0,0,0.3333,0.67
RSI40/MOM0/BOP0.05/BBANDS0.07/,1,1,0,0,0,0,0.3333,0.67
RSI40/MOM0/MACD0/BBANDS0.07/,1,1,0,0,0,0,0.3333,0.67
RSI40/MOM0/BBANDS0.07/,1,1,0,0,0,0,0.3333,0.67
RSI50/MOM0/MACD-1/,0.5,0.5,0,0,0.3333,0,0.2222,0.5
RSI50/MOM0/MACD-2/,0,0,0,0,0.5,0,0.0833,0.17
RSI50/MOM0/MACD-3/,0,0,0,0,0.5,0,0.0833,0.17
MOM0/MACD-3/,0.5,0.6667,0,0,0.5,0,0.2778,0.83
RSI50/MACD-2/,0,0,0,0,0.5,0,0.0833,0.17
RSI50/MACD-3/,0,0,0,0,0.5,0,0.0833,0.17
MACD-3/,0.5,0.6667,0,0,0.5,0,0.2778,0.83
RSI50/MOM0/MACD-1/ADX30/,1,0,0,0,1,0,0.3333,0.33
RSI50/MOM0/MACD-1/ADX35/,1,0,0,0,0.5,0,0.25,0.33
RSI50/MOM0/MACD-1/ADX40/,1,0,0,0,0.5,0,0.25,0.33
RSI50/MOM0/MACD-1/ADX45/,1,0.5,0,0,0.5,0,0.3333,0.5
RSI50/MOM0/MACD-1/ADX50/,1,0.5,0,0,0.5,0,0.3333,0.5
RSI50/MACD-1/ADX30/,1,0,0,0,1,0,0.3333,0.33
RSI50/MACD-1/ADX35/,1,0,0,0,0.5,0,0.25,0.33
RSI35/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX40/,0,0,0,0,0,0,0,0
RSI35/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX45/,0,0,0,0,0,0,0,0
